Mic,PrimaryExchange,Symbol,TradingClass,LongName,Currency,Multiplier,UnderSymbol,UnderSecType,StartDate
XCEC,COMEX,SGC,SGC,"Shanghai Gold Exchange Gold Benchmark PM Price Index - CNH Futures",CNH,1000,SGC,IND,2020-12-29
XCEC,COMEX,SGUF,SGU,"Shanghai Gold Exchange Gold Benchmark PM Price Index - USD Futures",USD,32.15,SGUF,IND,2020-12-29
XCEC,COMEX,SI,SI,"Silver Index",USD,5000,SI,IND,1980-01-28
XCEC,COMEX,SI,SIL,"Silver Index",USD,1000,SI,IND,1980-01-28
XCEC,COMEX,UX,UX,"Uranium Index",USD,250,UX,IND,2007-06-25
XCME,CME,ACD,ACD,"Australian dollar",CAD,200000,AUD.CAD,CASH,2017-12-18
XCME,CME,AJY,AJY,"Australian dollar",JPY,200000,AUD.JPY,CASH,2017-12-18
XCME,CME,AUD,6A,"Australian dollar",USD,100000,AUD.USD,CASH,1987-03-16
XCME,CME,BOS,BOS,"Boston Housing Index",USD,250,BOS,IND,2017-11-27
XCME,CME,BQX,BIO,"CME E-Mini NASDAQ Biotechnology",USD,25,BQX,IND,2021-09-17
XCME,CME,BQX,BIO,"CME E-Mini NASDAQ Biotechnology",USD,50,BQX,IND,2017-12-15
XCME,CME,BRE,6L,"Brazilian Real in US Dollars",USD,100000,BRE,IND,2011-07-29
XCME,CME,BRR,BTC,"CME CF Bitcoin Reference Rate",USD,5,BRR,IND,2018-01-26
XCME,CME,BSBY,BSB,"Three-Month Bloomberg Short-Term Bank Yield",USD,2500,BSBY,IND,2022-03-14
XCME,CME,BTCEURRR,BTE,"CME CF Bitcoin-Euro Reference Rate",EUR,5,BTCEUR_RR,IND,2022-09-30
XCME,CME,CAD,6C,"CAD.USD Forex",USD,100000,CAD.USD,CASH,1980-03-18
XCME,CME,CAD,6C,"Canadian dollar",USD,100000,CAD.USD,CASH,2019-03-19
XCME,CME,CB,CB,"CME Cash-Settled Butter Futures",USD,20000,CB,IND,2017-11-28
XCME,CME,CHF,6S,"Swiss franc",USD,125000,CHF.USD,CASH,1980-03-17
XCME,CME,CHI,CHI,"Chicago Housing Index",USD,250,CHI,IND,2017-11-27
XCME,CME,CJY,CJY,"Canadian dollar",JPY,200000,CAD.JPY,CASH,2017-12-18
XCME,CME,CLP,CHP,"CLP.USD Forex",USD,50000000,CLP.USD,CASH,2017-10-31
XCME,CME,CNH,CNH,"United States dollar",CNH,100000,USD.CNH,CASH,2018-08-12
XCME,CME,CSC,CSC,Cheese,USD,20000,CSC,IND,2017-11-28
XCME,CME,CUS,CUS,"Housing Index Composite",USD,250,CUS,IND,2017-11-27
XCME,CME,CZK,CZK,"CZK.USD Forex",USD,4000000,CZK.USD,CASH,2017-12-18
XCME,CME,DA,DC,"MILK CLASS III INDEX",USD,2000,DA,IND,2017-11-28
XCME,CME,DEN,DEN,"Denver Housing Index",USD,250,DEN,IND,2017-11-27
XCME,CME,DY,DY,"CME DRY WHEY INDEX",USD,44000,DY,IND,2017-11-28
XCME,CME,E7,E7,"European Monetary Union Euro",USD,62500,EUR.USD,CASH,2000-03-13
XCME,CME,EAD,EAD,"European Monetary Union Euro",AUD,125000,EUR.AUD,CASH,2017-12-18
XCME,CME,ECD,ECD,"European Monetary Union Euro",CAD,125000,EUR.CAD,CASH,2017-12-18
XCME,CME,ECK,ECK,"ECK.EUR Forex",EUR,4000000,CZK.EUR,CASH,2017-12-18
XCME,CME,EHF,EHF,"EHF.EUR Forex",EUR,30000000,HUF.EUR,CASH,2017-12-18
XCME,CME,EM,GLB,"1 Month LIBOR (Int. Rate)",USD,2500,EM,IND,2017-10-16
XCME,CME,EMD,EMD,"E-mini S&P Midcap 400 Futures",USD,100,EMD,IND,2002-03-15
XCME,CME,EPZ,EPZ,"EPZ.EUR Forex",EUR,500000,PLN.EUR,CASH,2017-12-18
XCME,CME,ES,ES,"E-mini S&P 500",USD,50,ES,IND,1997-12-18
XCME,CME,ESTR,ESR,"Euro Short-Term Rate",EUR,2500,ESTR,IND,2023-09-19
XCME,CME,ETHEURRR,ETE,"CME CF Ether-Euro Reference Rate",EUR,50,ETHEUR_RR,IND,2022-09-30
XCME,CME,ETHUSDRR,ETH,"CME CF Ether-Dollar Reference Rate",USD,50,ETHUSD_RTI,IND,2021-03-26
XCME,CME,EUR,6E,"European Monetary Union Euro",USD,125000,EUR.USD,CASH,1999-03-15
XCME,CME,GBP,6B,"British pound",USD,62500,GBP.USD,CASH,1980-03-17
XCME,CME,GDK,GDK,"Class IV Milk - 200k lbs",USD,2000,GDK,IND,2017-11-28
XCME,CME,GE,GE,Euro-Dollar,USD,2500,GE,IND,2020-10-19
XCME,CME,GE,GE,"GLOBEX Euro-Dollar",USD,2500,GE,IND,2017-10-16
XCME,CME,GF,GF,"Feeder Cattle",USD,50000,GF,IND,1980-01-18
XCME,CME,GSCI,GD,"S&P-GSCI Index",USD,250,GSCI,IND,1996-06-06
XCME,CME,HE,HE,"Lean Hogs",USD,40000,HE,IND,1980-02-20
XCME,CME,HUF,HUF,"HUF.USD Forex",USD,30000000,HUF.USD,CASH,2017-12-18
XCME,CME,IBAA,IBV,"Bovespa Index - USD",USD,1,IBAA,IND,2017-10-18
XCME,CME,ILS,ILS,"Israeli Shekel in US Dollar",USD,1000000,ILS,IND,2017-12-18
XCME,CME,IXB,XAB,"Materials Select Sector Index",USD,100,IXB,IND,2017-12-15
XCME,CME,IXE,XAE,"Energy Select Sector Index",USD,100,IXE,IND,2017-12-15
XCME,CME,IXI,XAI,"Industrial Select Sector Index",USD,100,IXI,IND,2017-12-15
XCME,CME,IXM,XAF,"Financial Select Sector Index",USD,250,IXM,IND,2017-12-15
XCME,CME,IXR,XAP,"Consumer Staples Select Sector Index",USD,100,IXR,IND,2017-12-15
XCME,CME,IXRE,XAR,"Real Estate Select Sector Index",USD,250,IXRE,IND,2017-12-15
XCME,CME,IXT,XAK,"Technology Select Sector Index -",USD,100,IXT,IND,2017-12-15
XCME,CME,IXU,XAU,"Utilities Select Sector Index",USD,100,IXU,IND,2017-12-15
XCME,CME,IXV,XAV,"Health Care Select Sector Index",USD,100,IXV,IND,2017-12-15
XCME,CME,IXY,XAY,"Consumer Discretionary Select Sector Index",USD,100,IXY,IND,2017-12-15
XCME,CME,J7,J7,"J7.USD Forex",USD,6250000,JPY.USD,CASH,1999-12-13
XCME,CME,JPY,6J,"JPY.USD Forex",USD,12500000,JPY.USD,CASH,1980-03-17
XCME,CME,JPY,6J,"Japanese yen",USD,12500000,JPY.USD,CASH,2019-04-15
XCME,CME,KRW,KRW,"Korean Won",USD,125000000,KRW,IND,2017-10-16
XCME,CME,LAV,LAV,"Las Vegas Housing Index",USD,250,LAV,IND,2017-11-27
XCME,CME,LAX,LAX,"Los Angeles Housing Index",USD,250,LAX,IND,2017-11-27
XCME,CME,LB,LBS,"Random Length Lumber",USD,110,LB,IND,2017-11-15
XCME,CME,LBR,LBR,"Lumber Futures",USD,27.5,LBR,IND,2022-09-15
XCME,CME,LE,LE,"Live Cattle",USD,40000,LE,IND,1980-02-20
XCME,CME,M2K,M2K,"Micro E-Mini Russell 2000 Index",USD,5,M2K,IND,2019-06-21
XCME,CME,M6A,M6A,"Australian dollar",USD,10000,AUD.USD,CASH,2017-12-18
XCME,CME,M6B,M6B,"British pound",USD,6250,GBP.USD,CASH,2017-12-18
XCME,CME,M6C,M6C,"United States dollar",CAD,10000,USD.CAD,CASH,2021-09-14
XCME,CME,M6E,M6E,"European Monetary Union Euro",USD,12500,EUR.USD,CASH,2017-12-18
XCME,CME,M6J,M6J,"United States dollar",JPY,10000,USD.JPY,CASH,2021-09-13
XCME,CME,M6S,M6S,"United States dollar",CHF,10000,USD.CHF,CASH,2021-09-13
XCME,CME,MBT,MBT,"Micro Bitcoin",USD,0.1,MBT,IND,2021-06-25
XCME,CME,MCD,MCD,"MCD.USD Forex",USD,10000,CAD.USD,CASH,2017-12-19
XCME,CME,MES,MES,"Micro E-Mini S&P 500 Stock Price Index",USD,5,MES,IND,2019-06-21
XCME,CME,MET,MET,"Micro Ether",USD,0.1,MET,IND,2021-12-31
XCME,CME,MIA,MIA,"Miami Housing Index",USD,250,MIA,IND,2017-11-27
XCME,CME,MIR,MIR,"MIR.USD Forex",USD,1000000,INR.USD,CASH,2017-10-27
XCME,CME,MJY,MJY,"MJY.USD Forex",USD,1250000,JPY.USD,CASH,2017-12-18
XCME,CME,MNH,MNH,"United States dollar",CNH,10000,USD.CNH,CASH,2018-08-12
XCME,CME,MNQ,MNQ,"Micro E-Mini Nasdaq-100 Index",USD,2,MNQ,IND,2019-06-21
XCME,CME,MSF,MSF,"Swiss franc",USD,12500,CHF.USD,CASH,2017-12-18
XCME,CME,MXP,6M,"MXP.USD Forex",USD,500000,MXN.USD,CASH,2000-11-13
XCME,CME,MXP,6M,"Mexican Peso",USD,500000,MXN.USD,CASH,2019-03-18
XCME,CME,NF,GNF,"NON FAT DRY MILK INDEX",USD,44000,NF,IND,2017-11-28
XCME,CME,NIY,ENY,"Yen Denominated Nikkei 225 Index",JPY,100,NIY,IND,2017-12-07
XCME,CME,NIY,NIY,"Yen Denominated Nikkei 225 Index",JPY,500,NIY,IND,2017-10-12
XCME,CME,NKD,NKD,"Dollar Denominated Nikkei 225 Index",USD,5,NKD,IND,2017-12-07
XCME,CME,NOK,NOK,"NOK.USD Forex",USD,2000000,NOK.USD,CASH,2017-12-18
XCME,CME,NQ,NQ,"E-mini NASDAQ 100 ",USD,20,NQ,IND,2020-12-18
XCME,CME,NQ,NQ,"E-mini NASDAQ 100 Futures",USD,20,NQ,IND,1999-09-17
XCME,CME,NYM,NYM,"New York Housing Index",USD,250,NYM,IND,2017-11-27
XCME,CME,NZD,6N,"New Zealand dollar",USD,100000,NZD.USD,CASH,1997-06-16
XCME,CME,PJY,PJY,"British pound",JPY,125000,GBP.JPY,CASH,2017-12-18
XCME,CME,PLN,PLN,"PLN.USD Forex",USD,500000,PLN.USD,CASH,2017-12-18
XCME,CME,PSF,PSF,"British pound",CHF,125000,GBP.CHF,CASH,2017-12-18
XCME,CME,RF,RF,"European Monetary Union Euro",CHF,125000,EUR.CHF,CASH,1999-03-15
XCME,CME,RMB,RMB,"CME Chinese Renminbi in US Dollar Cross Rate",USD,1000000,RMB,IND,2017-10-15
XCME,CME,RME,RME,"CME Chinese Renminbi in Euro Cross Rate",EUR,1000000,RME,IND,2017-10-15
XCME,CME,RP,RP,"European Monetary Union Euro",GBP,125000,EUR.GBP,CASH,1999-03-15
XCME,CME,RS1,RS1,"E-mini Russell 1000 Index Futures",USD,50,RS1,IND,2018-09-21
XCME,CME,RSG,RSG,"E-mini Russell 1000 Growth Index Futures",USD,50,RSG,IND,2018-09-21
XCME,CME,RSV,RSV,"E-Mini Russell 1000 Value Index Futures",USD,50,RSV,IND,2018-09-21
XCME,CME,RTY,RTY,"E-Mini Russell 2000 Index",USD,50,RTY,IND,2001-09-21
XCME,CME,RTY,RTY,"E-mini Russell 2000 Index",USD,50,RTY,IND,2020-12-18
XCME,CME,RUR,6R,"Russian Ruble in US Dollars",USD,2500000,RUR,IND,2017-10-16
XCME,CME,RY,RY,"European Monetary Union Euro",JPY,125000,EUR.JPY,CASH,1999-03-24
XCME,CME,SDG,SDG,"San Diego Housing Index",USD,250,SDG,IND,2017-11-27
XCME,CME,SEK,SEK,"SEK.USD Forex",USD,2000000,SEK.USD,CASH,2017-12-18
XCME,CME,SFR,SFR,"San Francisco Housing Index",USD,250,SFR,IND,2017-11-27
XCME,CME,SGX,SG,"S&P 500 / Citigroup Growth Index",USD,250,SGX,IND,1995-12-14
XCME,CME,SIR,SIR,"SIR.USD Forex",USD,5000000,INR.USD,CASH,2017-10-27
XCME,CME,SJY,SJY,"Swiss franc",JPY,250000,CHF.JPY,CASH,2017-12-18
XCME,CME,SMC,SMC,"E-Mini S&P SmallCap 600 Futures",USD,100,SMC,IND,2017-12-15
XCME,CME,SOFR1,SR1,"Secured Overnight Financing Rate 1-month average of rates",USD,4167,SOFR1,IND,2018-10-31
XCME,CME,SOFR3,SR3,"Secured Overnight Financing Rate 3-month average of rates",USD,2500,SOFR3,IND,2018-12-18
XCME,CME,SONIA,SON,"Sterling Overnight Index Average",GBP,2500,SONIA,IND,2019-03-20
XCME,CME,SPX,SP,"S&P 500 Stock Index",USD,250,SPX,IND,2017-12-14
XCME,CME,SPXDIVAN,SDA,"S&P 500 Dividend Points (Annual) Index",USD,250,SPXDIVAN,IND,2020-12-18
XCME,CME,SPXESUP,ESG,"E-mini S&P 500 ESG",USD,500,SPXESUP,IND,2020-12-18
XCME,CME,SVX,SU,"S&P 500 / Citigroup Value Index",USD,250,SVX,IND,1995-12-14
XCME,CME,TBF3,TBF3,"13-Week US Treasury Bill",USD,2500,TBF3,IND,2023-10-16
XCME,CME,VOLQ,VLQ,"NASDAQ-100 Volatility Index",USD,100,VOLQ,IND,2022-02-16
XCME,CME,WDC,WDC,"Washington DC Housing Index",USD,250,WDC,IND,2017-11-27
XCME,CME,ZAR,6Z,"South African Rand",USD,500000,ZAR.USD,CASH,2020-11-16
XCME,CME,ZAR,6Z,"ZAR.USD Forex",USD,500000,ZAR.USD,CASH,1997-08-18
XDMI,IDEM,FTMIB,FTMIB,"FTSE MIB Index",EUR,5,FTMIB,IND,2017-12-15
XDMI,IDEM,FTMIB,MICRO,"FTSE MIB Index",EUR,0.2,FTMIB,IND,2020-12-18
XDMI,IDEM,FTMIB,MINI,"FTSE MIB Index",EUR,1,FTMIB,IND,2017-12-15
XDMI,IDEM,MIBDIV,FDIV,"FTSE MIB Dividend Index",EUR,5,MIBDIV,IND,2017-12-15
XEMD,MEXDER,BONO10,M10,"10 Year Bond",MXN,1000,BONO10,IND,2017-12-26
XEMD,MEXDER,BONO3,M3,"3 Year Bond",MXN,1000,BONO3,IND,2017-12-26
XEMD,MEXDER,DEUA,DA,"United States dollar",MXN,10000,USD.MXN,CASH,2017-10-16
XEMD,MEXDER,EURO,EU,"European Monetary Union Euro",MXN,10000,EUR.MXN,CASH,2017-10-16
XEMD,MEXDER,IPC,IPC,"Mexico Bolsa (IPC) Index",MXN,10,IPC,IND,2017-12-15
XEMD,MEXDER,IPC,MIP,"Mexico Bolsa (IPC) Index",MXN,2,IPC,IND,2017-12-15
XEUE,FTA,AMX,FMX,"AMX INDEX",EUR,50,AMX,IND,2017-10-20
XEUE,FTA,EOE,FTI,"AMS EOE Index",EUR,200,AEX,IND,2017-10-20
XEUE,FTA,EOE,MFA,"AMS EOE Index",EUR,20,AEX,IND,2017-10-20
XEUE,FTA,FED,FED,"Euro in US Dollars Index",USD,20000,FED,IND,2017-10-20
XEUR,DTB,BTP,FBTP,"Euro-BTP Italian Government Bond",EUR,1000,BTP,IND,2009-12-08
XEUR,EUREX,BTP,FBTP,"Euro-BTP Italian Government Bond",EUR,1000,BTP,IND,2020-12-08
XEUR,DTB,BTS,FBTS,"Short-Term Euro-BTP Italian Government Bond",EUR,1000,BTS,IND,2017-12-07
XEUR,EUREX,BTS,FBTS,"Short-Term Euro-BTP Italian Government Bond",EUR,1000,BTS,IND,2020-12-08
XEUR,EUREX,CONF,CONF,"Swiss Federal Long-Term Bonds",CHF,1000,CONF,IND,2020-12-08
XEUR,DTB,DAX,FDAX,"DAX 30 Index (Deutsche Aktien Xchange 30)",EUR,25,DAX,IND,2017-12-15
XEUR,DTB,DAX,FDAX,"DAX 40 Index (Deutsche Aktien Xchange 40)",EUR,25,DAX,IND,2019-12-20
XEUR,DTB,DAX,FDXM,"DAX 30 Index (Deutsche Aktien Xchange 30)",EUR,5,DAX,IND,2017-12-15
XEUR,DTB,DAX,FDXM,"DAX 40 Index (Deutsche Aktien Xchange 40)",EUR,5,DAX,IND,2019-12-20
XEUR,EUREX,DAX,FDAX,"DAX 40 Index (Deutsche Aktien Xchange 40)",EUR,25,DAX,IND,2020-12-18
XEUR,EUREX,DAX,FDXM,"DAX 40 Index (Deutsche Aktien Xchange 40)",EUR,5,DAX,IND,2020-12-18
XEUR,EUREX,DAX,FDXS,"DAX 40 Index (Deutsche Aktien Xchange 40)",EUR,1,DAX,IND,2021-06-18
XEUR,EUREX,DBEA,FEBD,"EURO STOXX Banks Index Dividend Futures",EUR,500,DBEA,IND,2020-12-18
XEUR,DTB,DDAX,FDIV,"DivDAX Price Index",EUR,200,GSUK,IND,2017-12-15
XEUR,EUREX,DDAX,FDIV,"DivDAX Price Index",EUR,200,GSUK,IND,2020-12-18
XEUR,DTB,DDXDIVPT,FDVD,"DivDAX Dividend Points Index",EUR,1000,G73K,IND,2017-12-15
XEUR,EUREX,DDXDIVPT,FDVD,"DivDAX Dividend Points Index",EUR,1000,G73K,IND,2020-12-18
XEUR,DTB,DESX5,FEXD,"Dow Jones EURO STOXX 50 Index-Dividenden",EUR,100,SX5ED,IND,2017-12-15
XEUR,EUREX,DESX5,FEXD,"Dow Jones EURO STOXX 50 Index-Dividenden",EUR,100,SX5ED,IND,2020-12-18
XEUR,EUREX,DESX5,FEXD,"EURO STOXX 50 Index-Dividenden",EUR,100,SX5ED,IND,2021-12-17
XEUR,DTB,DJ200,FMCP,"Dow Jones STOXX MID 200 Index",EUR,50,DJ200,IND,2017-12-15
XEUR,EUREX,DJ200,FMCP,"Dow Jones STOXX MID 200 Index",EUR,50,DJ200,IND,2020-12-18
XEUR,EUREX,DJ200,FMCP,"STOXX MID 200 Index",EUR,50,DJ200,IND,2021-12-17
XEUR,DTB,DJ200L,FLCP,"Dow Jones STOXX Large 200 Index",EUR,50,LCXP,IND,2017-12-15
XEUR,EUREX,DJ200L,FLCP,"Dow Jones STOXX Large 200 Index",EUR,50,LCXP,IND,2020-12-18
XEUR,EUREX,DJ200L,FLCP,"STOXX Large 200 Index",EUR,50,LCXP,IND,2021-12-17
XEUR,DTB,DJ200S,FSCP,"Dow Jones STOXX Small 200 Index",EUR,50,SCXP,IND,2017-12-15
XEUR,EUREX,DJ200S,FSCP,"Dow Jones STOXX Small 200 Index",EUR,50,SCXP,IND,2020-12-18
XEUR,EUREX,DJ200S,FSCP,"STOXX Small 200 Index",EUR,50,SCXP,IND,2021-12-17
XEUR,DTB,DJ600,FXXP,"Dow Jones STOXX 600 Index",EUR,50,DJ600,IND,2017-12-15
XEUR,EUREX,DJ600,FXXP,"Dow Jones STOXX 600 Index",EUR,50,DJ600,IND,2020-12-18
XEUR,EUREX,DJ600,FXXP,"STOXX 600 Index",EUR,50,DJ600,IND,2021-12-17
XEUR,DTB,DJES,FXXE,"Dow Jones Euro STOXX Price Index",EUR,50,SXXE,IND,2017-12-15
XEUR,EUREX,DJES,FXXE,"Dow Jones Euro STOXX Price Index",EUR,50,SXXE,IND,2020-12-18
XEUR,EUREX,DJES,FXXE,"Euro STOXX Price Index",EUR,50,SXXE,IND,2021-12-17
XEUR,DTB,DJESL,FLCE,"Euro Stoxx Large",EUR,50,LCXE,IND,2017-12-15
XEUR,EUREX,DJESL,FLCE,"Euro Stoxx Large",EUR,50,LCXE,IND,2020-12-18
XEUR,DTB,DJESM,FMCE,"Euro Stoxx Mid",EUR,50,MCXE,IND,2017-12-15
XEUR,EUREX,DJESM,FMCE,"Euro Stoxx Mid",EUR,50,MCXE,IND,2020-12-18
XEUR,DTB,DJESS,FSCE,"Euro Stoxx Small",EUR,50,SCXE,IND,2017-12-15
XEUR,EUREX,DJESS,FSCE,"Euro Stoxx Small",EUR,50,SCXE,IND,2020-12-18
XEUR,DTB,DJSD,FEDV,"Dow Jones Euro STOXX Select Dividend 30 Index",EUR,10,SD3E,IND,2017-12-15
