Mic,PrimaryExchange,Symbol,TradingClass,LongName,Currency,Multiplier,UnderSymbol,UnderSecType,StartDate
XEUR,EUREX,DJSD,FEDV,"Dow Jones Euro STOXX Select Dividend 30 Index",EUR,10,SD3E,IND,2020-12-18
XEUR,EUREX,DJSD,FEDV,"Euro STOXX Select Dividend 30 Index",EUR,10,SD3E,IND,2021-12-17
XEUR,DTB,DJUBS,FCCO,"Dow Jones-UBS Commodity Index",USD,250,DJUBS,IND,2017-10-20
XEUR,EUREX,DJUBS,FCCO,"Dow Jones-UBS Commodity Index",USD,250,DJUBS,IND,2020-09-18
XEUR,DTB,ESA,FESA,"Dow Jones Euro STOXX 600 Automobile & Parts",EUR,50,SXAE,IND,2017-12-15
XEUR,EUREX,ESA,FESA,"Dow Jones Euro STOXX 600 Automobile & Parts",EUR,50,SXAE,IND,2020-12-18
XEUR,EUREX,ESA,FESA,"Euro STOXX 600 Automobile & Parts",EUR,50,SXAE,IND,2021-12-17
XEUR,DTB,ESE,FESE,"Dow Jones Euro STOXX Oil & Gas",EUR,50,SXEE,IND,2017-12-15
XEUR,EUREX,ESE,FESE,"Dow Jones Euro STOXX Oil & Gas",EUR,50,SXEE,IND,2020-12-18
XEUR,EUREX,ESE,FESE,"Euro STOXX Oil & Gas",EUR,50,SXEE,IND,2021-12-17
XEUR,DTB,ESF,FESF,"Dow Jones Euro STOXX Financial Services Index",EUR,50,SXFE,IND,2017-12-15
XEUR,EUREX,ESF,FESF,"Dow Jones Euro STOXX Financial Services Index",EUR,50,SXFE,IND,2020-12-18
XEUR,EUREX,ESF,FESF,"Euro STOXX Financial Services Index",EUR,50,SXFE,IND,2021-12-17
XEUR,DTB,ESI,FESI,"Dow Jones Euro STOXX Insurance",EUR,50,SXIE,IND,2017-12-15
XEUR,EUREX,ESI,FESI,"Dow Jones Euro STOXX Insurance",EUR,50,SXIE,IND,2020-12-18
XEUR,EUREX,ESI,FESI,"Euro STOXX Insurance",EUR,50,SXIE,IND,2021-12-17
XEUR,DTB,ESM,FESM,"Dow Jones Euro STOXX Media Index",EUR,50,SXME,IND,2017-12-15
XEUR,EUREX,ESM,FESM,"Dow Jones Euro STOXX Media Index",EUR,50,SXME,IND,2020-12-18
XEUR,EUREX,ESM,FESM,"Euro STOXX Media Index",EUR,50,SXME,IND,2021-12-17
XEUR,DTB,ESTX50,FESX,"Dow Jones Euro STOXX50",EUR,10,ESTX50,IND,2001-12-21
XEUR,EUREX,ESTX50,FESX,"Dow Jones Euro STOXX50",EUR,10,ESTX50,IND,2020-12-18
XEUR,EUREX,ESTX50,FESX,"Euro STOXX50",EUR,10,ESTX50,IND,2021-09-17
XEUR,EUREX,ESTX50,FSXE,"Dow Jones Euro STOXX50",EUR,1,ESTX50,IND,2001-12-21
XEUR,EUREX,ESTX50,FSXE,"Euro STOXX50",EUR,1,ESTX50,IND,2021-09-17
XEUR,DTB,ESU,FESU,"Dow Jones Euro STOXX Utilities Index",EUR,50,SX6E,IND,2017-12-15
XEUR,EUREX,ESU,FESU,"Dow Jones Euro STOXX Utilities Index",EUR,50,SX6E,IND,2020-12-18
XEUR,EUREX,ESU,FESU,"Euro STOXX Utilities Index",EUR,50,SX6E,IND,2021-12-17
XEUR,DTB,EU3,FEU3,"Three Month EURIBOR",EUR,2500,EU3,IND,2017-10-16
XEUR,EUREX,EU3,FEU3,"Three Month EURIBOR",EUR,2500,EU3,IND,2020-10-19
XEUR,EUREX,FBON,FBON,"Euro BONO Futures on Long-term Spanish Government Bonds",EUR,1000,FBON,IND,2020-12-08
XEUR,DTB,FT25,FT25,"Tel Aviv 35 Index",USD,25,FT25,IND,2017-10-25
XEUR,DTB,GBL,FGBL,"Euro Bund (10 Year Bond)",EUR,1000,GBL,IND,1991-03-28
XEUR,EUREX,GBL,FGBL,"Euro Bund (10 Year Bond)",EUR,1000,GBL,IND,2020-12-08
XEUR,DTB,GBM,FGBM,"Euro Bobl (5 Year Bond)",EUR,1000,GBM,IND,1992-06-05
XEUR,EUREX,GBM,FGBM,"Euro Bobl (5 Year Bond)",EUR,1000,GBM,IND,2020-12-08
XEUR,DTB,GBS,FGBS,"Euro Schatz (2 Year Bond)",EUR,1000,GBS,IND,1997-06-06
XEUR,EUREX,GBS,FGBS,"Euro Schatz (2 Year Bond)",EUR,1000,GBS,IND,2020-12-08
XEUR,DTB,GBX,FGBX,"Euro Buxl (15 - 30 Year Bond)",EUR,1000,GBX,IND,2017-12-07
XEUR,EUREX,GBX,FGBX,"Euro Buxl (15 - 30 Year Bond)",EUR,1000,GBX,IND,2020-12-08
XEUR,EUREX,M1CN,FMCH,"MSCI China NTR USD",USD,50,M1CN,IND,2023-08-31
XEUR,DTB,M1CNX,FMCN,"MSCI China Free Net Total Return (USD) Index",USD,50,M1CNX,IND,2022-12-16
XEUR,EUREX,M1CNX,FMCN,"MSCI China Free Net Total Return (USD) Index",USD,50,M1CNX,IND,2020-12-18
XEUR,DTB,M1EF,FMEM,"MSCI Emerging Markets Net Total Return Index",USD,100,M1EF,IND,2019-03-15
XEUR,EUREX,M1EF,FMEM,"MSCI Emerging Markets Net Total Return Index",USD,100,M1EF,IND,2020-12-18
XEUR,EUREX,M1IN,FMIN,"MSCI India NTR USD",USD,100,M1IN,IND,2023-08-31
XEUR,EUREX,M1MS,FMEA,"MSCI Emerging Markets Asia",USD,100,M1MS,IND,2021-03-19
XEUR,EUREX,M1TW,FMTW,"MSCI Taiwan NTR USD",USD,100,M1TW,IND,2023-08-31
XEUR,DTB,M1WO,FMWO,"MSCI World NETR USD Index",USD,10,M1WO,IND,2017-12-15
XEUR,EUREX,M1WO,FMWO,"MSCI World NETR USD Index",USD,10,M1WO,IND,2020-12-18
XEUR,DTB,M7EU,FMEU,"MSCI Europe Net Return EUR Index",EUR,100,M7EU,IND,2017-12-15
XEUR,EUREX,M7EU,FMEU,"MSCI Europe Net Return EUR Index",EUR,100,M7EU,IND,2020-12-18
XEUR,DTB,MBWO,FMWN,"MSCI World Net EUR Index 1",EUR,100,MBWO,IND,2017-12-15
XEUR,EUREX,MBWO,FMWN,"MSCI World Net EUR Index 1",EUR,100,MBWO,IND,2020-12-18
XEUR,DTB,MDAX,F2MX,"Midcap DAX",EUR,5,MDAX,IND,2017-12-15
XEUR,EUREX,MDAX,F2MX,"Midcap DAX",EUR,5,MDAX,IND,2020-12-18
XEUR,EUREX,MDAX,FSMX,"Midcap DAX",EUR,1,MDAX,IND,2022-09-16
XEUR,EUREX,MXEU,FMEP,"MSCI Europe",EUR,100,MXEU,IND,2020-12-18
XEUR,DTB,MXJPUS,FMJP,"MSCI JAPAN INDEX - USD",USD,10,MXJPUS,IND,2017-12-15
XEUR,EUREX,MXJPUS,FMJP,"MSCI JAPAN INDEX - USD",USD,10,MXJPUS,IND,2020-12-18
XEUR,DTB,MXRU,FMRU,"MSCI Russia Index",USD,10,MXRU,IND,2017-12-15
XEUR,EUREX,MXWO,FMWP,"MSCI World Index",USD,10,MXWO,IND,2020-12-18
XEUR,DTB,OAT,FOAT,"Euro-OAT French Government Bond",EUR,1000,OAT,IND,2017-12-07
XEUR,EUREX,OAT,FOAT,"Euro-OAT French Government Bond",EUR,1000,OAT,IND,2020-12-08
XEUR,DTB,OMXH25,FFOX,"OMX Helsinki 25 Index",EUR,10,OMXH25,IND,2018-03-16
XEUR,EUREX,OMXH25,FFOX,"OMX Helsinki 25 Index",EUR,10,OMXH25,IND,2020-12-18
XEUR,DTB,RDXUSD,FRDX,"Russian Depositary (USD)",USD,10,RDXUSD,IND,2017-12-15
XEUR,DTB,SD3ED,FD3D,"Euro Stoxx Select Dividend 30 DVP",EUR,100,SD3ED,IND,2019-12-20
XEUR,EUREX,SD3ED,FD3D,"Euro Stoxx Select Dividend 30 DVP",EUR,100,SD3ED,IND,2020-12-18
XEUR,DTB,SEESGSEP,FSLS,"STOXX Europe ESG Leaders Select 30",EUR,100,SEESGSEP,IND,2020-12-18
XEUR,EUREX,SLI,FSLI,"Swiss Leader Index (PREIS_INDEX)",CHF,10,SLI,IND,2020-12-18
XEUR,EUREX,SMI,FSMI,"Swiss Market Index",CHF,10,SMI,IND,2020-12-18
XEUR,EUREX,SMI,FSMS,"Swiss Market Index",CHF,1,SMI,IND,2021-06-18
XEUR,EUREX,SMIDP,FSMD,"SMI Dividend Points Index",CHF,100,SMIDP,IND,2020-12-18
XEUR,EUREX,SMIM,FSMM,"Swiss Mid-cap Index",CHF,10,SMIM,IND,2020-12-18
XEUR,DTB,STX,FSTX,"Dow Jones STOXX50",EUR,10,STX,IND,2017-12-15
XEUR,EUREX,STX,FSTX,"Dow Jones STOXX50",EUR,10,STX,IND,2020-12-18
XEUR,EUREX,STX,FSTX,STOXX50,EUR,10,STX,IND,2021-12-17
XEUR,DTB,SX3E,FESO,"Dow Jones Euro STOXX Food&Beverages",EUR,50,SX3E,IND,2017-12-15
XEUR,EUREX,SX3E,FESO,"Dow Jones Euro STOXX Food&Beverages",EUR,50,SX3E,IND,2020-12-18
XEUR,EUREX,SX3E,FESO,"Euro STOXX Food&Beverages",EUR,50,SX3E,IND,2021-12-17
XEUR,DTB,SX3P,FSTO,"Dow Jones STOXX 600 Food & Beverage Index",EUR,50,SX3P,IND,2017-12-15
XEUR,EUREX,SX3P,FSTO,"Dow Jones STOXX 600 Food & Beverage Index",EUR,50,SX3P,IND,2020-12-18
XEUR,EUREX,SX3P,FSTO,"STOXX 600 Food & Beverage Index",EUR,50,SX3P,IND,2021-12-17
XEUR,DTB,SX4E,FESC,"Dow Jones Euro STOXX Chemicals",EUR,50,SX4E,IND,2017-12-15
XEUR,EUREX,SX4E,FESC,"Dow Jones Euro STOXX Chemicals",EUR,50,SX4E,IND,2020-12-18
XEUR,EUREX,SX4E,FESC,"Euro STOXX Chemicals",EUR,50,SX4E,IND,2021-12-17
XEUR,DTB,SX4P,FSTC,"Dow Jones STOXX 600 Chemicals",EUR,50,SX4P,IND,2017-12-15
XEUR,EUREX,SX4P,FSTC,"Dow Jones STOXX 600 Chemicals",EUR,50,SX4P,IND,2020-12-18
XEUR,EUREX,SX4P,FSTC,"STOXX 600 Chemicals",EUR,50,SX4P,IND,2021-12-17
XEUR,DTB,SX6P,FSTU,"Dow Jones STOXX 600 Utilities",EUR,50,SX6P,IND,2017-12-15
XEUR,EUREX,SX6P,FSTU,"Dow Jones STOXX 600 Utilities",EUR,50,SX6P,IND,2020-12-18
XEUR,EUREX,SX6P,FSTU,"STOXX 600 Utilities",EUR,50,SX6P,IND,2021-12-17
XEUR,DTB,SX7E,FESB,"Dow Jones Euro STOXX Banks Index",EUR,50,SX7E,IND,2017-12-15
XEUR,EUREX,SX7E,FESB,"Dow Jones Euro STOXX Banks Index",EUR,50,SX7E,IND,2020-12-18
XEUR,EUREX,SX7E,FESB,"Euro STOXX Banks Index",EUR,50,SX7E,IND,2021-12-17
XEUR,DTB,SX7P,FSTB,"Dow Jones STOXX 600 Banks",EUR,50,SX7P,IND,2017-12-15
XEUR,EUREX,SX7P,FSTB,"Dow Jones STOXX 600 Banks",EUR,50,SX7P,IND,2020-12-18
XEUR,EUREX,SX7P,FSTB,"STOXX 600 Banks",EUR,50,SX7P,IND,2021-12-17
XEUR,DTB,SX86P,FSTL,"Dow Jones STOXX 600 Real Estate",EUR,50,SX86P,IND,2017-12-15
XEUR,EUREX,SX86P,FSTL,"Dow Jones STOXX 600 Real Estate",EUR,50,SX86P,IND,2020-12-18
XEUR,EUREX,SX86P,FSTL,"STOXX 600 Real Estate",EUR,50,SX86P,IND,2021-12-17
XEUR,DTB,SX8E,FESY,"Dow Jones Euro STOXX Technology",EUR,50,SX8E,IND,2017-12-15
XEUR,EUREX,SX8E,FESY,"Dow Jones Euro STOXX Technology",EUR,50,SX8E,IND,2020-12-18
XEUR,EUREX,SX8E,FESY,"Euro STOXX Technology",EUR,50,SX8E,IND,2021-12-17
XEUR,DTB,SX8P,FSTY,"Dow Jones STOXX 600 Technology",EUR,50,SX8P,IND,2017-12-15
XEUR,EUREX,SX8P,FSTY,"Dow Jones STOXX 600 Technology",EUR,50,SX8P,IND,2020-12-18
XEUR,EUREX,SX8P,FSTY,"STOXX 600 Technology",EUR,50,SX8P,IND,2021-12-17
XEUR,DTB,SXAP,FSTA,"Dow Jones STOXX 600 Automobiles & Parts",EUR,50,SXAP,IND,2017-12-15
XEUR,EUREX,SXAP,FSTA,"Dow Jones STOXX 600 Automobiles & Parts",EUR,50,SXAP,IND,2020-12-18
XEUR,EUREX,SXAP,FSTA,"STOXX 600 Automobiles & Parts",EUR,50,SXAP,IND,2021-12-17
XEUR,DTB,SXDE,FESH,"Dow Jones Euro STOXX Healthcare",EUR,50,SXDE,IND,2017-12-15
XEUR,EUREX,SXDE,FESH,"Dow Jones Euro STOXX Healthcare",EUR,50,SXDE,IND,2020-12-18
XEUR,EUREX,SXDE,FESH,"Euro STOXX Healthcare",EUR,50,SXDE,IND,2021-12-17
XEUR,DTB,SXDP,FSTH,"Dow Jones STOXX 600 Healthcare",EUR,50,SXDP,IND,2017-12-15
XEUR,EUREX,SXDP,FSTH,"Dow Jones STOXX 600 Healthcare",EUR,50,SXDP,IND,2020-12-18
XEUR,EUREX,SXDP,FSTH,"STOXX 600 Healthcare",EUR,50,SXDP,IND,2021-12-17
XEUR,DTB,SXEP,FSTE,"Dow Jones STOXX 600 Oil & Gas",EUR,50,SXEP,IND,2017-12-15
XEUR,EUREX,SXEP,FSTE,"Dow Jones STOXX 600 Oil & Gas",EUR,50,SXEP,IND,2020-12-18
XEUR,EUREX,SXEP,FSTE,"STOXX 600 Oil & Gas",EUR,50,SXEP,IND,2021-12-17
XEUR,DTB,SXFP,FSTF,"Dow Jones STOXX 600 Financial Services Index",EUR,50,SXFP,IND,2017-12-15
XEUR,EUREX,SXFP,FSTF,"Dow Jones STOXX 600 Financial Services Index",EUR,50,SXFP,IND,2020-12-18
XEUR,EUREX,SXFP,FSTF,"STOXX 600 Financial Services Index",EUR,50,SXFP,IND,2021-12-17
XEUR,DTB,SXIP,FSTI,"Dow Jones STOXX 600 Insurance",EUR,50,SXIP,IND,2017-12-15
XEUR,EUREX,SXIP,FSTI,"Dow Jones STOXX 600 Insurance",EUR,50,SXIP,IND,2020-12-18
XEUR,EUREX,SXIP,FSTI,"STOXX 600 Insurance",EUR,50,SXIP,IND,2021-12-17
XEUR,DTB,SXKE,FEST,"Dow Jones Euro STOXX Telecommunications",EUR,50,SXKE,IND,2017-12-15
XEUR,EUREX,SXKE,FEST,"Dow Jones Euro STOXX Telecommunications",EUR,50,SXKE,IND,2020-12-18
XEUR,EUREX,SXKE,FEST,"Euro STOXX Telecommunications",EUR,50,SXKE,IND,2021-12-17
XEUR,DTB,SXKP,FSTT,"Dow Jones STOXX 600 Telecommunications",EUR,50,SXKP,IND,2017-12-15
XEUR,EUREX,SXKP,FSTT,"Dow Jones STOXX 600 Telecommunications",EUR,50,SXKP,IND,2020-12-18
XEUR,EUREX,SXKP,FSTT,"STOXX 600 Telecommunications",EUR,50,SXKP,IND,2021-12-17
XEUR,DTB,SXMP,FSTM,"Dow Jones STOXX 600 Media",EUR,50,SXMP,IND,2017-12-15
XEUR,EUREX,SXMP,FSTM,"Dow Jones STOXX 600 Media",EUR,50,SXMP,IND,2020-12-18
XEUR,EUREX,SXMP,FSTM,"STOXX 600 Media",EUR,50,SXMP,IND,2021-12-17
XEUR,DTB,SXNE,FESG,"Dow Jones Euro STOXX Industrial Goods&Services",EUR,50,SXNE,IND,2017-12-15
XEUR,EUREX,SXNE,FESG,"Dow Jones Euro STOXX Industrial Goods&Services",EUR,50,SXNE,IND,2020-12-18
XEUR,EUREX,SXNE,FESG,"Euro STOXX Industrial Goods&Services",EUR,50,SXNE,IND,2021-12-17
XEUR,DTB,SXNP,FSTG,"Dow Jones STOXX 600 Industrial Goods & Services Index",EUR,50,SXNP,IND,2017-12-15
XEUR,EUREX,SXNP,FSTG,"Dow Jones STOXX 600 Industrial Goods & Services Index",EUR,50,SXNP,IND,2020-12-18
XEUR,EUREX,SXNP,FSTG,"STOXX 600 Industrial Goods & Services Index",EUR,50,SXNP,IND,2021-12-17
XEUR,DTB,SXOE,FESN,"Dow Jones Euro STOXX Construction",EUR,50,SXOE,IND,2017-12-15
XEUR,EUREX,SXOE,FESN,"Dow Jones Euro STOXX Construction",EUR,50,SXOE,IND,2020-12-18
XEUR,EUREX,SXOE,FESN,"Euro STOXX Construction",EUR,50,SXOE,IND,2021-12-17
XEUR,DTB,SXOP,FSTN,"Dow Jones STOXX 600 Construction & Materials",EUR,50,SXOP,IND,2017-12-15
XEUR,EUREX,SXOP,FSTN,"Dow Jones STOXX 600 Construction & Materials",EUR,50,SXOP,IND,2020-12-18
XEUR,EUREX,SXOP,FSTN,"STOXX 600 Construction & Materials",EUR,50,SXOP,IND,2021-12-17
XEUR,DTB,SXPE,FESS,"Dow Jones Euro STOXX Basic Resources",EUR,50,SXPE,IND,2017-12-15
XEUR,EUREX,SXPE,FESS,"Dow Jones Euro STOXX Basic Resources",EUR,50,SXPE,IND,2020-12-18
XEUR,EUREX,SXPE,FESS,"Euro STOXX Basic Resources",EUR,50,SXPE,IND,2021-12-17
XEUR,DTB,SXPP,FSTS,"Dow Jones STOXX 600 Basic Resources Index",EUR,50,SXPP,IND,2017-12-15
XEUR,EUREX,SXPP,FSTS,"Dow Jones STOXX 600 Basic Resources Index",EUR,50,SXPP,IND,2020-12-18
XEUR,EUREX,SXPP,FSTS,"STOXX 600 Basic Resources Index",EUR,50,SXPP,IND,2021-12-17
XEUR,DTB,SXQE,FESZ,"Dow Jones Euro STOXX Personal & Household Goods",EUR,50,SXQE,IND,2017-12-15
XEUR,EUREX,SXQE,FESZ,"Dow Jones Euro STOXX Personal & Household Goods",EUR,50,SXQE,IND,2020-12-18
XEUR,EUREX,SXQE,FESZ,"Euro STOXX Personal & Household Goods",EUR,50,SXQE,IND,2021-12-17
XEUR,DTB,SXQP,FSTZ,"Dow Jones STOXX 600 Personal & Household Goods",EUR,50,SXQP,IND,2017-12-15
XEUR,EUREX,SXQP,FSTZ,"Dow Jones STOXX 600 Personal & Household Goods",EUR,50,SXQP,IND,2020-12-18
XEUR,EUREX,SXQP,FSTZ,"STOXX 600 Personal & Household Goods",EUR,50,SXQP,IND,2021-12-17
XEUR,DTB,SXRE,FESR,"Dow Jones Euro STOXX Retail",EUR,50,SXRE,IND,2017-12-15
XEUR,EUREX,SXRE,FESR,"Dow Jones Euro STOXX Retail",EUR,50,SXRE,IND,2020-12-18
XEUR,EUREX,SXRE,FESR,"Euro STOXX Retail",EUR,50,SXRE,IND,2021-12-17
XEUR,DTB,SXRP,FSTR,"Dow Jones STOXX 600 Retail",EUR,50,SXRP,IND,2017-12-15
XEUR,EUREX,SXRP,FSTR,"Dow Jones STOXX 600 Retail",EUR,50,SXRP,IND,2020-12-18
XEUR,EUREX,SXRP,FSTR,"STOXX 600 Retail",EUR,50,SXRP,IND,2021-12-17
XEUR,DTB,SXTE,FESV,"Dow Jones Euro STOXX Travel & Leisure",EUR,50,SXTE,IND,2017-12-15
XEUR,EUREX,SXTE,FESV,"Dow Jones Euro STOXX Travel & Leisure",EUR,50,SXTE,IND,2020-12-18
XEUR,EUREX,SXTE,FESV,"Euro STOXX Travel & Leisure",EUR,50,SXTE,IND,2021-12-17
XEUR,DTB,SXTP,FSTV,"Dow Jones STOXX 600 Travel & Leisure",EUR,50,SXTP,IND,2017-12-15
XEUR,EUREX,SXTP,FSTV,"Dow Jones STOXX 600 Travel & Leisure",EUR,50,SXTP,IND,2020-12-18
XEUR,EUREX,SXTP,FSTV,"STOXX 600 Travel & Leisure",EUR,50,SXTP,IND,2021-12-17
XEUR,EUREX,SXXPESGX,FSEG,"STOXX Europe 600 ESG-X",EUR,100,SXXPESGX,IND,2020-12-18
XEUR,DTB,TDX,FTDX,TECDAX,EUR,10,TDX,IND,2017-12-15
XEUR,EUREX,TDX,FTDX,TECDAX,EUR,10,TDX,IND,2020-12-18
XEUR,DTB,V2TX,FVS,"VSTOXX Volatility Index",EUR,100,V2TX,IND,2017-10-18
XEUR,EUREX,V2TX,FVS,"VSTOXX Volatility Index",EUR,100,V2TX,IND,2020-10-21
XHKF,HKFE,CES120,CHH,"CES China 120 Index",HKD,50,CES120,IND,2017-10-30
XHKF,HKFE,CNH,CUS,"United States dollar",CNH,100000,USD.CNH,CASH,2017-10-16
