Mic,PrimaryExchange,Symbol,TradingClass,LongName,Currency,Multiplier,UnderSymbol,UnderSecType,StartDate
XHKF,HKFE,GDR,GDR,"CNH Gold Futures",CNH,1000,GDR,IND,2017-10-16
XHKF,HKFE,GDU,GDU,"USD Gold Futures",USD,1000,GDU,IND,2017-10-16
XHKF,HKFE,HHI.HK,HHI,"Hang Seng China Enterprise Index",HKD,50,HHI,IND,2017-10-30
XHKF,HKFE,HHIDPI,DHH,"HSCEI Dividend Point Index",HKD,50,HSCEIDPI,IND,2017-12-27
XHKF,HKFE,HSI,HSI,"Hang Seng Stock Index",HKD,50,HSI,IND,1986-05-29
XHKF,HKFE,HSIDPI,DHS,"HSI Dividend Point Index",HKD,50,HSIDPI,IND,2017-12-27
XHKF,HKFE,HSTECH,HTI,"Hang Seng TECH Index",HKD,50,HSTECH,IND,2020-11-27
XHKF,HKFE,IBOV,BOV,"Brazil Bovespa Stock Index",HKD,5,IBOV,IND,2017-10-18
XHKF,HKFE,MCA,MCA,"MSCI China A 50 Connect Index",USD,25,MCA,IND,2021-11-19
XHKF,HKFE,MCH.HK,MCH,"Mini-Hang Seng China Enterprises Index",HKD,10,MCH,IND,2017-10-30
XHKF,HKFE,MCN.HK,MCN,"MSCI China Free  Net Total Return (USD) Index (HKFE)",USD,50,MCN.HK,IND,2020-08-21
XHKF,HKFE,MCS,MCS,"United States dollar",CNH,20000,USD.CNH,CASH,2021-05-17
XHKF,HKFE,MHI,MHI,"Mini Hang Seng Index",HKD,10,MHI,IND,2001-09-27
XHKF,HKFE,MID.HK,MIA,"MSCI Indonesia Index (USD) - HKFE",USD,2,MID.HK,IND,2021-07-29
XHKF,HKFE,MID.HK,MID,"MSCI Indonesia Index (USD) - HKFE",USD,2,MID.HK,IND,2020-08-28
XHKF,HKFE,MND,MND,"MSCI India Index (USD) - HKFE",USD,20,MND,IND,2023-03-29
XHKF,HKFE,MTW,MTW,"MSCI Taiwan (USD) Index - HKFE",USD,100,MTW,IND,2020-07-30
XHKF,HKFE,TOP40,SAF,"FTSE/JSE Africa Top40 Index",HKD,10,TOP40,IND,2017-12-21
XHKF,HKFE,VHSI,VHS,"Hang Seng Volatility Index",HKD,5000,VHSI,IND,2017-10-30
XKRX,KSE,3KTB,165,"3-Year Korea Treasury Bond",KRW,1000000,3KTB,IND,2017-12-19
XKRX,KSE,FLKTB,167,"10-Year Korea Treasury Bond",KRW,1000000,FLKTB,IND,2017-12-19
XKRX,KSE,K200,01,"KOSPI200 Index",KRW,250000,KS200,IND,2017-12-14
XKRX,KSE,K200M,05,"Mini KOSPI200 Index",KRW,50000,K200M,IND,2017-10-12
XKRX,KSE,KOSDQ150,06,"KOSDAQ 150 Index",KRW,10000,KOSDQ150,IND,2017-12-14
XKRX,KSE,KWY,175,"United States dollar",KRW,10000,USD.KRW,CASH,2017-10-16
XLME,LMEOTC,AH,AH,"High-Grade Primary Aluminium",USD,25,AH,IND,2018-03-21
XLME,LMEOTC,CA,CA,"Grade A Copper - LME",USD,25,CA,IND,2018-01-17
XLME,LMEOTC,NI,NI,"Nickel - LME",USD,6,NI,IND,2018-01-17
XLME,LMEOTC,PB,PB,"Lead - LME",USD,25,PB,IND,2018-01-17
XLME,LMEOTC,SNLME,SN,"Tin future",USD,5,SNLME,IND,2018-03-21
XLME,LMEOTC,ZSLME,ZS,"Special High Grade Zinc",USD,25,ZSLME,IND,2018-03-21
XMAT,MATIF,EBM,EBM,"Milling Wheat Futures",EUR,50,EBM,IND,2017-12-11
XMAT,MATIF,ECO,ECO,"European Rapeseed Future",EUR,50,ECO,IND,2017-10-31
XMAT,MATIF,EMA,EMA,Corn,EUR,50,EMA,IND,2017-11-06
XMOD,CDE,BAX,BAX,"3 Month Canadian Bankers' Acceptance Futures",CAD,2500,BAX,IND,2017-10-16
XMOD,CDE,CGB,CGB,"10 Year Government of Canada Bonds",CAD,1000,CGB,IND,2017-12-18
XMOD,CDE,CGF,CGF,"5 Year Government of Canada Bonds",CAD,1000,CGF,IND,2017-12-18
XMOD,CDE,CGZ,CGZ,"2 Year Government of Canada Bonds",CAD,1000,CGZ,IND,2022-06-21
XMOD,CDE,CGZ,CGZ,"2 Year Government of Canada Bonds",CAD,2000,CGZ,IND,2020-06-19
XMOD,CDE,CRA,CRA,"3 Month CORRA",CAD,2500,CRA,IND,2022-09-20
XMOD,CDE,TSE60,SXF,"S&P Canada 60 Index Futures (Old TSE60)",CAD,200,TSE60,IND,2017-12-14
XMOD,CDE,TSE60,SXM,"S&P Canada 60 Index Futures (Old TSE60)",CAD,50,TSE60,IND,2017-12-14
XMOD,CDE,TSX,SCF,"S&P TSX COMPOSITE INDEX",CAD,5,TSX,IND,2017-12-14
XMON,MONEP,CAC40,FCE,"CAC 40",EUR,10,PX1,IND,1988-09-30
XMON,MONEP,CAC40,MFC,"CAC 40",EUR,1,PX1,IND,1988-09-30
XMON,MONEP,EPEU,EPE,"FTSE EPRA/NAREIT Euro Zone",EUR,10,EPE,IND,2017-12-15
XMON,MONEP,EPRA,EPR,"FTSE EPRA/NAREIT Europe",EUR,10,EPR,IND,2017-12-15
XMON,MONEP,FEF,FEF,"FTSEurofirst 80 NEW",EUR,10,FEF,IND,2017-12-15
XMON,MONEP,FEO,FEO,"FTSEurofirst 100 NEW",EUR,10,FEO,IND,2017-12-15
XMRV,MEFFRV,IBEX,MIX,"IBEX 35 Index Mini",EUR,1,IBEX,IND,2017-10-20
XMRV,MEFFRV,IBEX35,IBX,"IBEX 35 Index",EUR,10,IBEX35,IND,2017-10-20
XNLI,NYSELIFFE,M1EU,EU9,"MSCI Europe NTR",USD,10,M1EU,IND,2021-12-17
XNLI,NYSELIFFE,M1JP,JPP,"The MSCI Japan NTR",USD,10,M1JP,IND,2021-12-17
XNLI,NYSELIFFE,M1MSA,ASN,"MSCI Emerging Markets Asia Net Total Return (NTR)",USD,100,M1MSA,IND,2021-12-17
XNLI,NYSELIFFE,MXEA,MFS,"MSCI EAFE Index",USD,50,MXEA,IND,2017-12-15
XNLI,NYSELIFFE,MXEF,MME,"MSCI EMERGING MARKETS INDEX",USD,50,MXEF,IND,2017-12-15
XNLI,NYSELIFFE,MXUS,MUN,"MSCI USA Index",USD,50,MXUS,IND,2017-12-15
XNLI,NYSELIFFE,YG,YG,"Mini Sized NY Gold Futures",USD,32.15,YG,IND,2017-10-27
XNLI,NYSELIFFE,YI,YI,"Mini Sized NY Silver Futures",USD,1000,YI,IND,2017-10-27
XNLI,NYSELIFFE,ZG,ZG,"Gold 100 Troy Oz",USD,100,ZG,IND,2017-10-27
XNLI,NYSELIFFE,ZI,ZI,"CBOT 5000 Oz Silver Futures",USD,5000,ZI,IND,2017-10-27
XNSE,NSE,BANKNIFTY,BANKNIFTY,"Nifty Bank",INR,1,BANKNIFTY,IND,2017-10-26
XNSE,NSE,EURINR,EURINR,"Euro in Indian Rupee",INR,1000,EURINR,IND,2017-10-27
XNSE,NSE,GBPINR,GBPINR,"British Pounds in Indian Rupee",INR,1000,GBPINR,IND,2017-10-27
XNSE,NSE,JPYINR,JPYINR,"Japanese Yen in Indian Rupee",INR,100000,JPYINR,IND,2017-10-27
XNSE,NSE,NIFTY50,NIFTY,"Nifty 50",INR,1,NIFTY50,IND,2017-10-26
XNSE,NSE,NSEFIN,FINNIFTY,"NSE Nifty Financial Services Index Futures",INR,1,NSEFIN,IND,2021-04-29
XNSE,NSE,USDINR,USDINR,"US Dollars in Indian Rupee",INR,1000,USDINR,IND,2017-10-27
XNYM,NYMEX,BB,BB,"NYMEX Brent Financial Futures Index",USD,1000,BB,IND,2017-10-30
XNYM,NYMEX,BZ,BZ,"Brent Crude Oil - Last Day",USD,1000,BZ,IND,2017-10-31
XNYM,NYMEX,CL,CL,"Light Sweet Crude Oil",USD,1000,CL,IND,1983-05-18
XNYM,NYMEX,GC,GC,Gold,USD,100,GC,IND,2017-10-27
XNYM,NYMEX,HG,HG,"Copper Index",USD,25000,HG,IND,2020-10-28
XNYM,NYMEX,HG,HG,"NYMEX Copper Index",USD,25000,HG,IND,2017-10-27
XNYM,NYMEX,HH,HH,"Natural Gas Last Day Financial Futures Index",USD,10000,HH,IND,2006-06-28
XNYM,NYMEX,HO,HO,"Heating Oil",USD,42000,HO,IND,2001-12-31
XNYM,NYMEX,HP,HP,"Natural Gas Penultimate Financial Futures Index",USD,10000,HP,IND,2006-06-27
XNYM,NYMEX,HRC,HRC,"Hot-Rolled Coil Steel Index",USD,20,HRC,IND,2017-10-24
XNYM,NYMEX,LT,LT,"Gulf Coast ULSD (Platts) Up-Down Futures",USD,42000,LT,IND,2020-07-31
XNYM,NYMEX,MCL,MCL,"Micro WTI Crude Oil",USD,100,MCL,IND,2021-07-19
XNYM,NYMEX,MGC,MGC,"E-Micro Gold ",USD,10,MGC,IND,2017-10-27
XNYM,NYMEX,MHO,MHO,"Micro NY Harbor ULSD",USD,4200,MHO,IND,2022-06-29
XNYM,NYMEX,MRB,MRB,"Micro RBOB Gasoline",USD,4200,MRB,IND,2022-06-29
XNYM,NYMEX,NG,NG,"Henry Hub Natural Gas",USD,10000,NG,IND,1990-05-21
XNYM,NYMEX,PA,PA,"NYMEX Palladium Index",USD,100,PA,IND,1981-06-25
XNYM,NYMEX,PA,PA,"Palladium Index",USD,100,PA,IND,2020-12-29
XNYM,NYMEX,PL,PL,"NYMEX Platinum Index",USD,50,PL,IND,1980-01-28
XNYM,NYMEX,PL,PL,"Platinum Index",USD,50,PL,IND,2020-10-28
XNYM,NYMEX,PLM,PLM,"Micro Platinum",USD,10,PLM,IND,2023-03-29
XNYM,NYMEX,QC,QC,"COMEX MINY Copper",USD,12500,QC,IND,2017-10-27
XNYM,NYMEX,QG,QG,"NYMEX MINY Natural Gas Index",USD,2500,QG,IND,2002-07-30
XNYM,NYMEX,QH,QH,"NYMEX MINY Heating Oil Index",USD,21000,QH,IND,2006-01-30
XNYM,NYMEX,QI,QI,"COMEX MINY Silver",USD,2500,QI,IND,2017-11-28
XNYM,NYMEX,QM,QM,"NYMEX MINY Light Sweet Crude Oil",USD,500,QM,IND,2002-07-23
XNYM,NYMEX,QO,QO,"COMEX MINY Gold",USD,50,QO,IND,2017-11-28
XNYM,NYMEX,QU,QU,"NYMEX MINY Gasoline RBOB Index",USD,21000,QU,IND,2006-01-30
XNYM,NYMEX,RB,RB,"NYMEX RBOB Gasoline Index",USD,42000,RB,IND,2001-12-31
XNYM,NYMEX,SGC,SGC,"Shanghai Gold Exchange Gold Benchmark PM Price Index - CNH Futures",CNH,1000,SGC,IND,2019-12-27
XNYM,NYMEX,SGUF,SGU,"Shanghai Gold Exchange Gold Benchmark PM Price Index - USD Futures",USD,32.15,SGUF,IND,2019-12-27
XNYM,NYMEX,SI,ECSI,"NYMEX Silver Index",USD,20,SI,IND,2022-05-26
XNYM,NYMEX,SI,SI,"NYMEX Silver Index",USD,5000,SI,IND,2017-10-27
XNYM,NYMEX,SI,SI,"Silver Index",USD,5000,SI,IND,2020-10-28
XNYM,NYMEX,SI,SIL,"NYMEX Silver Index",USD,1000,SI,IND,2017-10-27
XNYM,NYMEX,SI,SIL,"Silver Index",USD,1000,SI,IND,2020-10-28
XNYM,NYMEX,TT,TT,"NYMEX Cotton index",USD,50000,TT,IND,2017-11-22
XNYM,NYMEX,UX,UX,"NYMEX Uranium Index",USD,250,UX,IND,2017-10-30
XNYM,NYMEX,UX,UX,"Uranium Index",USD,250,UX,IND,2020-10-26
XOSE,OSE.JPN,DJIA,DJIA,"OSE Dow Jones Industrial Average",JPY,100,DJIA,IND,2017-12-15
XOSE,OSE.JPN,JGB,JBL,"Standardized 6% 10-Year Japanese Government Bond",JPY,1000000,JGB,IND,2021-09-13
XOSE,OSE.JPN,JGB,JGBL,"Japanese Government Bonds",JPY,1000000,JGB,IND,2017-12-13
XOSE,OSE.JPN,JGB,JGBL,"Standardized 6% 10-Year Japanese Government Bond",JPY,1000000,JGB,IND,2018-03-13
XOSE,OSE.JPN,JPNK400,400,"JPX-Nikkei Index 400",JPY,100,JPNK400,IND,2021-12-09
XOSE,OSE.JPN,JPNK400,JN400,"JPX-Nikkei Index 400",JPY,100,JPNK400,IND,2017-12-07
XOSE,OSE.JPN,M-GD,GLDM,"Gold (Mini) - Japan",JPY,100,M-GD,IND,2021-10-25
XOSE,OSE.JPN,M-GD,OM-GD,"Gold (Mini) - Japan",JPY,100,M-GD,IND,2020-06-24
XOSE,OSE.JPN,M-PT,OM-PT,"Platinum (Mini) - Japan",JPY,100,M-PT,IND,2020-06-24
XOSE,OSE.JPN,M-PT,PLTM,"Platinum (Mini) - Japan",JPY,100,M-PT,IND,2021-10-25
XOSE,OSE.JPN,MJ,JBLM,"Mini 10 Year JGB",JPY,100000,MJ,IND,2021-12-10
XOSE,OSE.JPN,MJ,JGBLM,"Mini 10 Year JGB",JPY,100000,MJ,IND,2017-12-12
XOSE,OSE.JPN,MNTPX,TOPIXM,"Japan Mini Topix",JPY,1000,MNTPX,IND,2017-12-07
XOSE,OSE.JPN,MNTPX,TPXM,"Japan Mini Topix",JPY,1000,MNTPX,IND,2021-12-09
XOSE,OSE.JPN,N225,225,"Nikkei 225",JPY,1000,N225,IND,2021-12-09
XOSE,OSE.JPN,N225,NK225,"Nikkei 225",JPY,1000,N225,IND,2017-03-09
XOSE,OSE.JPN,N225M,225M,"Nikkei 225 Mini",JPY,100,N225M,IND,2021-10-07
XOSE,OSE.JPN,N225M,NK225M,"Nikkei 225 Mini",JPY,100,N225M,IND,2017-10-12
XOSE,OSE.JPN,N225MC,225MC,"Nikkei 225 Micro",JPY,10,N225MC,IND,2023-06-08
XOSE,OSE.JPN,NKVI,NKVI,"Nikkei 225 Volatility Index",JPY,10000,NKVI,IND,2017-10-10
XOSE,OSE.JPN,NKVI,NVI,"Nikkei 225 Volatility Index",JPY,10000,NKVI,IND,2021-10-12
XOSE,OSE.JPN,TOPX,TOPIX,"TOPIX Index",JPY,10000,TOPX,IND,2017-12-07
XOSE,OSE.JPN,TOPX,TPX,"TOPIX Index",JPY,10000,TOPX,IND,2021-12-09
XOSE,OSE.JPN,TPXC30,C30,"Topix Core30",JPY,1000,TPXC30,IND,2021-12-09
XOSE,OSE.JPN,TPXC30,TPX30,"Topix Core30",JPY,1000,TPXC30,IND,2017-12-07
XOSE,OSE.JPN,TSEMOTHR,MOTH,"TSE Mothers Index",JPY,1000,TSEMOTHR,IND,2021-12-09
XOSE,OSE.JPN,TSEMOTHR,MOTHE,"TSE Mothers Index",JPY,1000,TSEMOTHR,IND,2017-12-07
XOSE,OSE.JPN,TSEREIT,REIT,"TSE REIT Index",JPY,1000,TSEREIT,IND,2017-12-07
XSES,SGX,AJ,AJ,"SGX Australian Dollar in Japanese Yen Futures",JPY,25000,AJ,IND,2017-10-16
XSES,SGX,AU,AU,"SGX Australian Dollar in US Dollar Futures",USD,25000,AU,IND,2017-10-16
XSES,SGX,CY,CY,"SGX onshore Chinese Renminbi (CNY) in US Dollar Futures",USD,500000,CY,IND,2017-10-16
XSES,SGX,FIVNM30,FVN,"FTSE Vietnam 30 Price Return Index",USD,5,FIVNM30,IND,2021-06-29
XSES,SGX,FTCRTWRP,TWN,"FTSE Taiwan RIC Capped Price Return TWD Index",USD,40,FTCRTWRP,IND,2020-07-30
XSES,SGX,INR,INR,"INR.USD Forex",USD,1000,USD.INR,CASH,2023-06-19
XSES,SGX,INR,INR,"SGX USD/INR (USD) Futures",USD,1000,INR,CASH,2021-07-19
XSES,SGX,INR,INR,"SGX USD/INR (USD) Futures",USD,1000,INR,IND,2021-02-15
XSES,SGX,INX,INX,"SGX USD/INR (USD) Month-end",USD,1000,INX,IND,2022-07-27
XSES,SGX,IU,IU,"SGX Indian Rupee in US Dollar Futures",USD,2000000,IU,IND,2017-10-27
XSES,SGX,KJ,KJ,"SGX Korean Won in Japanese Yen Futures",JPY,25000000,KJ,IND,2017-10-16
XSES,SGX,KRW,KRW,"Korean Won",USD,125000000,KRW,IND,2020-08-14
XSES,SGX,KU,KU,"SGX Korean Won in US Dollar Futures",USD,25000000,KU,IND,2017-10-16
XSES,SGX,KU,KU,"SGX Korean Won in US Dollar Futures (Mini)",USD,25000000,KU,IND,2018-08-13
XSES,SGX,M1CNX,NCH,"MSCI China Free Net Total Return (USD) Index",USD,50,M1CNX,IND,2017-10-20
XSES,SGX,M3CNX,CH,"MSCI China Free Price USD Index",USD,5,M3CNX,IND,2017-10-30
XSES,SGX,MUC,MUC,"SGX USD/CNH Futures (Mini)",CNH,25000,MUC,IND,2021-09-13
XSES,SGX,MXID,ID,"MSCI Indonesia Index",USD,2,MXID,IND,2017-10-30
XSES,SGX,MXMY,MY,"MSCI Malaysia Index",USD,20,MXMY,IND,2017-10-31
XSES,SGX,MXTH,TH,"MSCI Thailand index",USD,20,MXTH,IND,2017-10-30
XSES,SGX,N225U,NU,"SGX: USD Nikkei 225 Index",USD,5,N225U,IND,2007-09-12
XSES,SGX,NIFTY,IN,"CNX Nifty Index",USD,2,NIFTY,IND,2017-10-26
XSES,SGX,NKYDIV,ND,"Nikkei Stock Average Dividend Point Index",JPY,10000,NKYDIV,IND,2018-03-30
XSES,SGX,SCI,FEF,"SGX TSI Iron Ore Futures",USD,100,SCI,IND,2017-10-31
XSES,SGX,SEY,EY,"Euroyen (TIBOR) Index",JPY,250000,SEY,IND,2017-12-18
XSES,SGX,SGB,JB,"SGX Mini JGB Index",JPY,100000,SGB,IND,2017-12-12
XSES,SGX,SGXNK,NK,"SGX: Nikkei 225",JPY,500,SGXNK,IND,2017-10-12
XSES,SGX,SGXNKM,NS,"SGX: NIKKEI 225 Mini",JPY,100,SGXNKM,IND,2017-10-12
XSES,SGX,SGXTU,TU,"SGX Thai baht in US Dollar Futures",USD,1000000,SGXTU,IND,2022-12-29
XSES,SGX,SND,SND,"SGX US Dollar in Singapore Dollar Futures (Full-Sized)",SGD,100000,SND,IND,2020-10-19
XSES,SGX,SSG,SGP,"MSCI Singapore Free Index",SGD,100,SSG,IND,2017-10-30
XSES,SGX,STI,ST,"SGX Straits Times Index",SGD,10,STI,IND,2017-10-30
XSES,SGX,STW,TW,"MSCI Taiwan Index",USD,100,STW,IND,2017-10-30
XSES,SGX,TD,TD,"SGX Taiwan Dollar in US Dollar Futures (Mini)",USD,1000000,TD,IND,2021-02-08
XSES,SGX,TSR20,TF,"SICOM Rubber",USD,50,TSR20,IND,2017-09-29
XSES,SGX,TWD,TWD,"SGX Taiwan Dollar in US Dollar Futures (Full-Sized)",USD,3000000,TWD,IND,2021-02-08
XSES,SGX,TWN,TWN,"FTSE Taiwan RIC Capped Price Return TWD Index",USD,40,TWN,IND,2020-08-28
XSES,SGX,UC,UC,"SGX US Dollar in offshore Chinese Renminbi (CNH)",CNH,100000,UC,IND,2017-10-16
XSES,SGX,UJ,UJ,"SGX US Dollar in Japanese Yen Futures (Titan)",JPY,500000,UJ,IND,2017-10-16
XSES,SGX,US,US,"SGX US Dollar in Singapore Dollar (Mini) Futures",SGD,25000,US,IND,2018-09-17
XSES,SGX,US,US,"SGX US Dollar in Singapore Dollar Futures",SGD,25000,US,IND,2017-10-16
XSES,SGX,UY,UY,"SGX US Dollar in Japanese Yen Futures (Standard)",JPY,100000,UY,IND,2017-10-16
XSES,SGX,WIIDN,FID,"FTSE Indonesia Index",USD,5,WIIDN,IND,2020-09-29
XSES,SGX,XIN0I,FCH,"FTSE China H50",USD,2,XIN0I,IND,2020-12-30
XSES,SGX,XINA50,CN,"FTSE/Xinhua China A50",USD,1,XINA50,IND,2017-10-30
XSFE,SNFE,IB,IB,"30 Day Interbank Cash Rate",AUD,2466,IB,IND,2017-10-31
XSFE,SNFE,IR,IR,"90 Day Bills",AUD,10000,IR,IND,1983-03-09
XSFE,SNFE,MSPI,AM,"ASX Mini SPI 200 Index",AUD,5,MSPI,IND,2017-10-19
XSFE,SNFE,SPI,AP,"S&P/ASX 200 Index (Australia)",AUD,25,SPI,IND,2010-06-17
XSFE,SNFE,XT,XT,"10 Year Treasury Bond 6%",AUD,10000,XT,IND,1985-03-15
XSFE,SNFE,YT,YT,"3 Year Treasury Bond 6%",AUD,1000,YT,IND,2001-09-17
XSTO,OMS,OMXESG,OMXESG,"OMXS30 ESG Responsible Index",SEK,100,OMXESG,IND,2020-11-20
XSTO,OMS,OMXS30,OMXS30,"OMX Index (Sweden)",SEK,100,OMXS30,IND,2017-10-20
